Frame No.,Frame Time,GPS Time,Latitude,Longitude
159,19:18:58,20:13:27,32.698819500,-117.162769333
160,19:18:58,20:13:27,32.698819500,-117.162769333
161,19:18:58,20:13:27,32.698819500,-117.162769333
162,19:18:58,20:13:27,32.698819500,-117.162769333
163,19:18:58,20:13:27,32.698819500,-117.162769333
164,19:18:58,20:13:27,32.698819500,-117.162769333
165,19:18:58,20:13:27,32.698819500,-117.162769333
166,19:18:58,20:13:27,32.698819500,-117.162769333
167,19:18:58,20:13:27,32.698819500,-117.162769333
168,19:18:58,20:13:27,32.698819500,-117.162769333
169,19:18:58,20:13:27,32.698819500,-117.162769333
170,19:18:58,20:13:27,32.698819500,-117.162769333
171,19:18:58,20:13:27,32.698819500,-117.162769333
172,19:18:58,20:13:27,32.698819500,-117.162769333
173,19:18:58,20:13:27,32.698819500,-117.162769333
174,19:18:58,20:13:27,32.698819500,-117.162769333
175,19:18:58,20:13:27,32.698819500,-117.162769333
176,19:18:58,20:13:27,32.698819500,-117.162769333
177,19:18:58,20:13:27,32.698819500,-117.162769333
178,19:18:58,20:13:27,32.698819500,-117.162769333
179,19:18:58,20:13:27,32.698819500,-117.162769333
180,19:18:58,20:13:27,32.698819500,-117.162769333
181,19:18:58,20:13:27,32.698819500,-117.162769333
182,19:18:58,20:13:27,32.698819500,-117.162769333
183,19:18:58,20:13:27,32.698819500,-117.162769333
184,19:18:58,20:13:27,32.698819500,-117.162769333
185,19:18:58,20:13:27,32.698819500,-117.162769333
186,19:18:58,20:13:27,32.698819500,-117.162769333
187,19:18:58,20:13:27,32.698819500,-117.162769333
188,19:18:58,20:13:27,32.698819500,-117.162769333
189,19:18:58,20:13:27,32.698819500,-117.162769333
190,19:18:58,20:13:27,32.698819500,-117.162769333
191,19:18:58,20:13:27,32.698819500,-117.162769333
192,19:18:58,20:13:27,32.698819500,-117.162769333
193,19:18:58,20:13:27,32.698819500,-117.162769333
194,19:18:58,20:13:27,32.698819500,-117.162769333
195,19:18:58,20:13:27,32.698819500,-117.162769333
196,19:18:58,20:13:27,32.698819500,-117.162769333
197,19:18:58,20:13:27,32.698819500,-117.162769333
198,19:18:58,20:13:27,32.698819500,-117.162769333
199,19:18:58,20:13:27,32.698819500,-117.162769333
200,19:18:58,20:13:27,32.698819500,-117.162769333
201,19:18:58,20:13:27,32.698819500,-117.162769333
202,19:18:58,20:13:27,32.698819500,-117.162769333
203,19:18:58,20:13:27,32.698819500,-117.162769333
204,19:18:58,20:13:27,32.698819500,-117.162769333
205,19:18:58,20:13:27,32.698819500,-117.162769333
206,19:18:58,20:13:27,32.698819500,-117.162769333
207,19:18:58,20:13:27,32.698819500,-117.162769333
208,19:18:58,20:13:27,32.698819500,-117.162769333
209,19:18:58,20:13:27,32.698819500,-117.162769333
210,19:18:58,20:13:27,32.698819500,-117.162769333
211,19:18:58,20:13:27,32.698819500,-117.162769333
212,19:18:58,20:13:27,32.698819500,-117.162769333
213,19:19:03,20:13:27,32.698819500,-117.162769333
214,19:19:03,20:13:27,32.698819500,-117.162769333
215,19:19:03,20:13:27,32.698819500,-117.162769333
216,19:19:03,20:13:27,32.698819500,-117.162769333
217,19:19:03,20:13:27,32.698819500,-117.162769333
218,19:19:03,20:13:27,32.698819500,-117.162769333
219,19:19:03,20:13:27,32.698819500,-117.162769333
220,19:19:03,20:13:27,32.698819500,-117.162769333
221,19:19:03,20:13:27,32.698819500,-117.162769333
222,19:19:03,20:13:27,32.698819500,-117.162769333
223,19:19:03,20:13:27,32.698819500,-117.162769333
224,19:19:03,20:13:27,32.698819500,-117.162769333
225,19:19:03,20:13:27,32.698819500,-117.162769333
226,19:19:03,20:13:27,32.698819500,-117.162769333
227,19:19:03,20:13:27,32.698819500,-117.162769333
228,19:19:03,20:13:27,32.698819500,-117.162769333
229,19:19:03,20:13:27,32.698819500,-117.162769333
230,19:19:03,20:13:27,32.698819500,-117.162769333
231,19:19:03,20:13:27,32.698819500,-117.162769333
232,19:19:03,20:13:27,32.698819500,-117.162769333
233,19:19:03,20:13:27,32.698819500,-117.162769333
234,19:19:03,20:13:27,32.698819500,-117.162769333
235,19:19:03,20:13:27,32.698819500,-117.162769333
236,19:19:03,20:13:27,32.698819500,-117.162769333
237,19:19:03,20:13:27,32.698819500,-117.162769333
238,19:19:03,20:13:27,32.698819500,-117.162769333
239,19:19:03,20:13:27,32.698819500,-117.162769333
240,19:19:03,20:13:27,32.698819500,-117.162769333
241,19:19:03,20:13:27,32.698819500,-117.162769333
242,19:19:03,20:13:27,32.698819500,-117.162769333
243,19:19:03,20:13:27,32.698819500,-117.162769333
244,19:19:03,20:13:27,32.698819500,-117.162769333
245,19:19:03,20:13:27,32.698819500,-117.162769333
246,19:19:03,20:13:27,32.698819500,-117.162769333
247,19:19:03,20:13:27,32.698819500,-117.162769333
248,19:19:03,20:13:27,32.698819500,-117.162769333
249,19:19:03,20:13:27,32.698819500,-117.162769333
250,19:19:03,20:13:27,32.698819500,-117.162769333
251,19:19:03,20:13:27,32.698819500,-117.162769333
252,19:19:03,20:13:27,32.698819500,-117.162769333
253,19:19:03,20:13:27,32.698819500,-117.162769333
254,19:19:03,20:13:27,32.698819500,-117.162769333
255,19:19:03,20:13:27,32.698819500,-117.162769333
256,19:19:03,20:13:27,32.698819500,-117.162769333
257,19:19:03,20:13:27,32.698819500,-117.162769333
258,19:19:03,20:13:27,32.698819500,-117.162769333
259,19:19:03,20:13:27,32.698819500,-117.162769333
260,19:19:03,20:13:27,32.698819500,-117.162769333
261,19:19:03,20:13:27,32.698819500,-117.162769333
262,19:19:03,20:13:27,32.698819500,-117.162769333
263,19:19:03,20:13:27,32.698819500,-117.162769333
264,19:19:03,20:13:27,32.698819500,-117.162769333
265,19:19:03,20:13:27,32.698819500,-117.162769333
266,19:19:03,20:13:27,32.698819500,-117.162769333
267,19:19:03,20:13:27,32.698819500,-117.162769333
268,19:19:03,20:13:27,32.698819500,-117.162769333
269,19:19:03,20:13:27,32.698819500,-117.162769333
270,19:19:03,20:13:27,32.698819500,-117.162769333
271,19:19:03,20:13:27,32.698819500,-117.162769333
272,19:19:03,20:13:27,32.698819500,-117.162769333
273,19:19:03,20:13:27,32.698819500,-117.162769333
274,19:19:03,20:13:27,32.698819500,-117.162769333
275,19:19:03,20:13:27,32.698819500,-117.162769333
276,19:19:03,20:13:27,32.698819500,-117.162769333
277,19:19:03,20:13:27,32.698819500,-117.162769333
278,19:19:03,20:13:27,32.698819500,-117.162769333
279,19:19:03,20:13:27,32.698819500,-117.162769333
280,19:19:03,20:13:27,32.698819500,-117.162769333
281,19:19:03,20:13:27,32.698819500,-117.162769333
282,19:19:03,20:13:27,32.698819500,-117.162769333
283,19:19:03,20:13:27,32.698819500,-117.162769333
284,19:19:03,20:13:27,32.698819500,-117.162769333
285,19:19:03,20:13:27,32.698819500,-117.162769333
286,19:19:03,20:13:27,32.698819500,-117.162769333
287,19:19:03,20:13:27,32.698819500,-117.162769333
288,19:19:03,20:13:27,32.698819500,-117.162769333
289,19:19:03,20:13:27,32.698819500,-117.162769333
290,19:19:03,20:13:27,32.698819500,-117.162769333
291,19:19:03,20:13:27,32.698819500,-117.162769333
292,19:19:03,20:13:27,32.698819500,-117.162769333
293,19:19:03,20:13:27,32.698819500,-117.162769333
294,19:19:03,20:13:27,32.698819500,-117.162769333
295,19:19:03,20:13:27,32.698819500,-117.162769333
296,19:19:03,20:13:27,32.698819500,-117.162769333
297,19:19:03,20:13:27,32.698819500,-117.162769333
298,19:19:03,20:13:27,32.698819500,-117.162769333
299,19:19:03,20:13:27,32.698819500,-117.162769333
300,19:19:03,20:13:27,32.698819500,-117.162769333
301,19:19:03,20:13:27,32.698819500,-117.162769333
302,19:19:03,20:13:27,32.698819500,-117.162769333
303,19:19:03,20:13:27,32.698819500,-117.162769333
304,19:19:03,20:13:27,32.698819500,-117.162769333
305,19:19:03,20:13:27,32.698819500,-117.162769333
306,19:19:03,20:13:27,32.698819500,-117.162769333
307,19:19:03,20:13:27,32.698819500,-117.162769333
308,19:19:03,20:13:27,32.698819500,-117.162769333
309,19:19:03,20:13:27,32.698819500,-117.162769333
310,19:19:03,20:13:27,32.698819500,-117.162769333
311,19:19:03,20:13:27,32.698819500,-117.162769333
312,19:19:03,20:13:27,32.698819500,-117.162769333
313,19:19:03,20:13:27,32.698819500,-117.162769333
314,19:19:03,20:13:27,32.698819500,-117.162769333
315,19:19:03,20:13:27,32.698819500,-117.162769333
316,19:19:03,20:13:27,32.698819500,-117.162769333
317,19:19:03,20:13:27,32.698819500,-117.162769333
318,19:19:03,20:13:27,32.698819500,-117.162769333
319,19:19:03,20:13:27,32.698819500,-117.162769333
320,19:19:03,20:13:27,32.698819500,-117.162769333
321,19:19:03,20:13:27,32.698819500,-117.162769333
322,19:19:03,20:13:27,32.698819500,-117.162769333
323,19:19:03,20:13:27,32.698819500,-117.162769333
324,19:19:03,20:13:27,32.698819500,-117.162769333
325,19:19:03,20:13:27,32.698819500,-117.162769333
326,19:19:03,20:13:27,32.698819500,-117.162769333
327,19:19:03,20:13:27,32.698819500,-117.162769333
328,19:19:03,20:13:27,32.698819500,-117.162769333
329,19:19:03,20:13:27,32.698819500,-117.162769333
330,19:19:03,20:13:27,32.698819500,-117.162769333
331,19:19:03,20:13:27,32.698819500,-117.162769333
332,19:19:03,20:13:27,32.698819500,-117.162769333
333,19:19:03,20:13:27,32.698819500,-117.162769333
334,19:19:03,20:13:27,32.698819500,-117.162769333
335,19:19:03,20:13:27,32.698819500,-117.162769333
336,19:19:03,20:13:27,32.698819500,-117.162769333
337,19:19:03,20:13:27,32.698819500,-117.162769333
338,19:19:03,20:13:27,32.698819500,-117.162769333
339,19:19:03,20:13:27,32.698819500,-117.162769333
340,19:19:03,20:13:27,32.698819500,-117.162769333
341,19:19:03,20:13:27,32.698819500,-117.162769333
342,19:19:08,20:13:27,32.698819500,-117.162769333
343,19:19:08,20:13:27,32.698819500,-117.162769333
344,19:19:08,20:13:27,32.698819500,-117.162769333
345,19:19:08,20:13:27,32.698819500,-117.162769333
346,19:19:08,20:13:27,32.698819500,-117.162769333
347,19:19:08,20:13:27,32.698819500,-117.162769333
348,19:19:08,20:13:27,32.698819500,-117.162769333
349,19:19:08,20:13:27,32.698819500,-117.162769333
350,19:19:08,20:13:27,32.698819500,-117.162769333
351,19:19:08,20:13:27,32.698819500,-117.162769333
352,19:19:08,20:13:27,32.698819500,-117.162769333
353,19:19:08,20:13:27,32.698819500,-117.162769333
354,19:19:08,20:13:27,32.698819500,-117.162769333
355,19:19:08,20:13:27,32.698819500,-117.162769333
356,19:19:08,20:13:27,32.698819500,-117.162769333
357,19:19:08,20:13:27,32.698819500,-117.162769333
358,19:19:08,20:13:27,32.698819500,-117.162769333
359,19:19:08,20:13:27,32.698819500,-117.162769333
360,19:19:08,20:13:27,32.698819500,-117.162769333
361,19:19:08,20:13:27,32.698819500,-117.162769333
362,19:19:08,20:13:27,32.698819500,-117.162769333
363,19:19:08,20:13:27,32.698819500,-117.162769333
364,19:19:08,20:13:27,32.698819500,-117.162769333
365,19:19:08,20:13:27,32.698819500,-117.162769333
366,19:19:08,20:13:27,32.698819500,-117.162769333
367,19:19:08,20:13:27,32.698819500,-117.162769333
368,19:19:08,20:13:27,32.698819500,-117.162769333
369,19:19:08,20:13:27,32.698819500,-117.162769333
370,19:19:08,20:13:27,32.698819500,-117.162769333
371,19:19:08,20:13:27,32.698819500,-117.162769333
372,19:19:08,20:13:27,32.698819500,-117.162769333
373,19:19:08,20:13:27,32.698819500,-117.162769333
374,19:19:08,20:13:27,32.698819500,-117.162769333
375,19:19:08,20:13:27,32.698819500,-117.162769333
376,19:19:08,20:13:27,32.698819500,-117.162769333
377,19:19:08,20:13:27,32.698819500,-117.162769333
378,19:19:08,20:13:27,32.698819500,-117.162769333
379,19:19:08,20:13:27,32.698819500,-117.162769333
380,19:19:08,20:13:27,32.698819500,-117.162769333
381,19:19:08,20:13:27,32.698819500,-117.162769333
382,19:19:08,20:13:27,32.698819500,-117.162769333
383,19:19:08,20:13:27,32.698819500,-117.162769333
384,19:19:08,20:13:27,32.698819500,-117.162769333
385,19:19:08,20:13:27,32.698819500,-117.162769333
386,19:19:08,20:13:27,32.698819500,-117.162769333
387,19:19:08,20:13:27,32.698819500,-117.162769333
388,19:19:08,20:13:27,32.698819500,-117.162769333
389,19:19:08,20:13:27,32.698819500,-117.162769333
390,19:19:08,20:13:27,32.698819500,-117.162769333
391,19:19:08,20:13:27,32.698819500,-117.162769333
392,19:19:08,20:13:27,32.698819500,-117.162769333
393,19:19:08,20:13:27,32.698819500,-117.162769333
394,19:19:08,20:13:27,32.698819500,-117.162769333
395,19:19:08,20:13:27,32.698819500,-117.162769333
396,19:19:08,20:13:27,32.698819500,-117.162769333
397,19:19:08,20:13:27,32.698819500,-117.162769333
398,19:19:08,20:13:27,32.698819500,-117.162769333
399,19:19:08,20:13:27,32.698819500,-117.162769333
400,19:19:08,20:13:27,32.698819500,-117.162769333
401,19:19:08,20:13:27,32.698819500,-117.162769333
402,19:19:08,20:13:27,32.698819500,-117.162769333
403,19:19:08,20:13:27,32.698819500,-117.162769333
404,19:19:08,20:13:27,32.698819500,-117.162769333
405,19:19:08,20:13:27,32.698819500,-117.162769333
406,19:19:08,20:13:27,32.698819500,-117.162769333
407,19:19:08,20:13:27,32.698819500,-117.162769333
408,19:19:08,20:13:27,32.698819500,-117.162769333
409,19:19:08,20:13:27,32.698819500,-117.162769333
410,19:19:08,20:13:27,32.698819500,-117.162769333
411,19:19:08,20:13:27,32.698819500,-117.162769333
412,19:19:08,20:13:27,32.698819500,-117.162769333
413,19:19:08,20:13:27,32.698819500,-117.162769333
414,19:19:08,20:13:27,32.698819500,-117.162769333
415,19:19:08,20:13:27,32.698819500,-117.162769333
416,19:19:08,20:13:27,32.698819500,-117.162769333
417,19:19:08,20:13:27,32.698819500,-117.162769333
418,19:19:08,20:13:27,32.698819500,-117.162769333
419,19:19:08,20:13:27,32.698819500,-117.162769333
420,19:19:08,20:13:27,32.698819500,-117.162769333
421,19:19:08,20:13:27,32.698819500,-117.162769333
422,19:19:08,20:13:27,32.698819500,-117.162769333
423,19:19:08,20:13:27,32.698819500,-117.162769333
424,19:19:08,20:13:27,32.698819500,-117.162769333
425,19:19:08,20:13:27,32.698819500,-117.162769333
426,19:19:08,20:13:27,32.698819500,-117.162769333
427,19:19:08,20:13:27,32.698819500,-117.162769333
428,19:19:08,20:13:27,32.698819500,-117.162769333
429,19:19:08,20:13:27,32.698819500,-117.162769333
430,19:19:08,20:13:27,32.698819500,-117.162769333
431,19:19:08,20:13:27,32.698819500,-117.162769333
432,19:19:08,20:13:27,32.698819500,-117.162769333
433,19:19:08,20:13:27,32.698819500,-117.162769333
434,19:19:08,20:13:27,32.698819500,-117.162769333
435,19:19:08,20:13:27,32.698819500,-117.162769333
436,19:19:08,20:13:27,32.698819500,-117.162769333
437,19:19:08,20:13:27,32.698819500,-117.162769333
438,19:19:08,20:13:27,32.698819500,-117.162769333
439,19:19:08,20:13:27,32.698819500,-117.162769333
440,19:19:08,20:13:27,32.698819500,-117.162769333
441,19:19:08,20:13:27,32.698819500,-117.162769333
442,19:19:08,20:13:27,32.698819500,-117.162769333
443,19:19:08,20:13:27,32.698819500,-117.162769333
444,19:19:08,20:13:27,32.698819500,-117.162769333
445,19:19:08,20:13:27,32.698819500,-117.162769333
446,19:19:08,20:13:27,32.698819500,-117.162769333
447,19:19:08,20:13:27,32.698819500,-117.162769333
448,19:19:08,20:13:27,32.698819500,-117.162769333
449,19:19:08,20:13:27,32.698819500,-117.162769333
450,19:19:08,20:13:27,32.698819500,-117.162769333
451,19:19:08,20:13:27,32.698819500,-117.162769333
452,19:19:08,20:13:27,32.698819500,-117.162769333
453,19:19:08,20:13:27,32.698819500,-117.162769333
454,19:19:08,20:13:27,32.698819500,-117.162769333
455,19:19:08,20:13:27,32.698819500,-117.162769333
456,19:19:08,20:13:27,32.698819500,-117.162769333
457,19:19:08,20:13:27,32.698819500,-117.162769333
458,19:19:08,20:13:27,32.698819500,-117.162769333
459,19:19:08,20:13:27,32.698819500,-117.162769333
460,19:19:08,20:13:27,32.698819500,-117.162769333
461,19:19:08,20:13:27,32.698819500,-117.162769333
462,19:19:08,20:13:27,32.698819500,-117.162769333
463,19:19:08,20:13:27,32.698819500,-117.162769333
464,19:19:08,20:13:27,32.698819500,-117.162769333
465,19:19:08,20:13:27,32.698819500,-117.162769333
466,19:19:08,20:13:27,32.698819500,-117.162769333
467,19:19:08,20:13:27,32.698819500,-117.162769333
468,19:19:08,20:13:27,32.698819500,-117.162769333
469,19:19:08,20:13:27,32.698819500,-117.162769333
470,19:19:08,20:13:27,32.698819500,-117.162769333
471,19:19:08,20:13:27,32.698819500,-117.162769333
472,19:19:08,20:13:27,32.698819500,-117.162769333
473,19:19:13,20:13:27,32.698819500,-117.162769333
474,19:19:13,20:13:27,32.698819500,-117.162769333
475,19:19:13,20:13:27,32.698819500,-117.162769333
476,19:19:13,20:13:27,32.698819500,-117.162769333
477,19:19:13,20:13:27,32.698819500,-117.162769333
478,19:19:13,20:13:27,32.698819500,-117.162769333
479,19:19:13,20:13:27,32.698819500,-117.162769333
480,19:19:13,20:13:27,32.698819500,-117.162769333
481,19:19:13,20:13:27,32.698819500,-117.162769333
482,19:19:13,20:13:27,32.698819500,-117.162769333
483,19:19:13,20:13:27,32.698819500,-117.162769333
484,19:19:13,20:13:27,32.698819500,-117.162769333
485,19:19:13,20:13:27,32.698819500,-117.162769333
486,19:19:13,20:13:27,32.698819500,-117.162769333
487,19:19:13,20:13:27,32.698819500,-117.162769333
488,19:19:13,20:13:27,32.698819500,-117.162769333
489,19:19:13,20:13:27,32.698819500,-117.162769333
490,19:19:13,20:13:27,32.698819500,-117.162769333
491,19:19:13,20:13:27,32.698819500,-117.162769333
492,19:19:13,20:13:27,32.698819500,-117.162769333
493,19:19:13,20:13:27,32.698819500,-117.162769333
494,19:19:13,20:13:27,32.698819500,-117.162769333
495,19:19:13,20:13:27,32.698819500,-117.162769333
496,19:19:13,20:13:27,32.698819500,-117.162769333
497,19:19:13,20:13:27,32.698819500,-117.162769333
498,19:19:13,20:13:27,32.698819500,-117.162769333
499,19:19:13,20:13:27,32.698819500,-117.162769333
500,19:19:13,20:13:27,32.698819500,-117.162769333
501,19:19:13,20:13:27,32.698819500,-117.162769333
502,19:19:13,20:13:27,32.698819500,-117.162769333
503,19:19:13,20:13:27,32.698819500,-117.162769333
504,19:19:13,20:13:27,32.698819500,-117.162769333
505,19:19:13,20:13:27,32.698819500,-117.162769333
506,19:19:13,20:13:27,32.698819500,-117.162769333
507,19:19:13,20:13:27,32.698819500,-117.162769333
508,19:19:13,20:13:27,32.698819500,-117.162769333
509,19:19:13,20:13:27,32.698819500,-117.162769333
510,19:19:13,20:13:27,32.698819500,-117.162769333
511,19:19:13,20:13:27,32.698819500,-117.162769333
512,19:19:13,20:13:27,32.698819500,-117.162769333
513,19:19:13,20:13:27,32.698819500,-117.162769333
514,19:19:13,20:13:27,32.698819500,-117.162769333
515,19:19:13,20:13:27,32.698819500,-117.162769333
