Frame No.,Frame Time,GPS Time,Latitude,Longitude
82,19:44:10,19:44:11,32.7048085,-117.226653833
83,19:44:10,19:44:11,32.7048085,-117.226653833
84,19:44:10,19:44:11,32.7048085,-117.226653833
85,19:44:15,19:44:15,32.704638,-117.226887667
86,19:44:15,19:44:15,32.704638,-117.226887667
87,19:44:15,19:44:15,32.704638,-117.226887667
88,19:44:15,19:44:15,32.704638,-117.226887667
89,19:44:15,19:44:15,32.704638,-117.226887667
90,19:44:15,19:44:15,32.704638,-117.226887667
91,19:44:15,19:44:15,32.704638,-117.226887667
92,19:44:15,19:44:15,32.704638,-117.226887667
93,19:44:15,19:44:15,32.704638,-117.226887667
94,19:44:15,19:44:15,32.704638,-117.226887667
95,19:44:15,19:44:15,32.704638,-117.226887667
96,19:44:15,19:44:15,32.704638,-117.226887667
97,19:44:15,19:44:15,32.704638,-117.226887667
98,19:44:15,19:44:15,32.704638,-117.226887667
99,19:44:15,19:44:15,32.704638,-117.226887667
100,19:44:15,19:44:15,32.704638,-117.226887667
101,19:44:15,19:44:15,32.704638,-117.226887667
102,19:44:15,19:44:15,32.704638,-117.226887667
103,19:44:15,19:44:15,32.704638,-117.226887667
104,19:44:15,19:44:15,32.704638,-117.226887667
105,19:44:15,19:44:15,32.704638,-117.226887667
106,19:44:15,19:44:15,32.704638,-117.226887667
107,19:44:15,19:44:15,32.704638,-117.226887667
108,19:44:15,19:44:15,32.704638,-117.226887667
109,19:44:15,19:44:15,32.704638,-117.226887667
110,19:44:15,19:44:15,32.704638,-117.226887667
111,19:44:15,19:44:15,32.704638,-117.226887667
112,19:44:15,19:44:15,32.704638,-117.226887667
113,19:44:15,19:44:15,32.704638,-117.226887667
114,19:44:15,19:44:15,32.704638,-117.226887667
115,19:44:15,19:44:15,32.704638,-117.226887667
116,19:44:15,19:44:15,32.704638,-117.226887667
117,19:44:15,19:44:15,32.704638,-117.226887667
118,19:44:15,19:44:15,32.704638,-117.226887667
119,19:44:15,19:44:15,32.704638,-117.226887667
120,19:44:15,19:44:15,32.704638,-117.226887667
121,19:44:15,19:44:15,32.704638,-117.226887667
122,19:44:15,19:44:15,32.704638,-117.226887667
123,19:44:15,19:44:15,32.704638,-117.226887667
124,19:44:15,19:44:15,32.704638,-117.226887667
125,19:44:15,19:44:15,32.704638,-117.226887667
126,19:44:15,19:44:15,32.704638,-117.226887667
127,19:44:15,19:44:15,32.704638,-117.226887667
128,19:44:15,19:44:15,32.704638,-117.226887667
129,19:44:15,19:44:15,32.704638,-117.226887667
130,19:44:15,19:44:15,32.704638,-117.226887667
131,19:44:15,19:44:15,32.704638,-117.226887667
132,19:44:15,19:44:15,32.704638,-117.226887667
133,19:44:15,19:44:15,32.704638,-117.226887667
134,19:44:15,19:44:15,32.704638,-117.226887667
135,19:44:15,19:44:15,32.704638,-117.226887667
136,19:44:15,19:44:15,32.704638,-117.226887667
137,19:44:15,19:44:15,32.704638,-117.226887667
138,19:44:15,19:44:15,32.704638,-117.226887667
139,19:44:15,19:44:15,32.704638,-117.226887667
140,19:44:15,19:44:15,32.704638,-117.226887667
141,19:44:15,19:44:15,32.704638,-117.226887667
142,19:44:15,19:44:15,32.704638,-117.226887667
143,19:44:15,19:44:15,32.704638,-117.226887667
144,19:44:15,19:44:15,32.704638,-117.226887667
145,19:44:15,19:44:15,32.704638,-117.226887667
146,19:44:15,19:44:15,32.704638,-117.226887667
147,19:44:15,19:44:15,32.704638,-117.226887667
148,19:44:15,19:44:15,32.704638,-117.226887667
149,19:44:15,19:44:15,32.704638,-117.226887667
150,19:44:15,19:44:15,32.704638,-117.226887667
151,19:44:15,19:44:15,32.704638,-117.226887667
152,19:44:15,19:44:15,32.704638,-117.226887667
153,19:44:15,19:44:15,32.704638,-117.226887667
154,19:44:15,19:44:15,32.704638,-117.226887667
155,19:44:15,19:44:15,32.704638,-117.226887667
156,19:44:15,19:44:15,32.704638,-117.226887667
157,19:44:15,19:44:15,32.704638,-117.226887667
158,19:44:15,19:44:15,32.704638,-117.226887667
159,19:44:15,19:44:15,32.704638,-117.226887667
160,19:44:15,19:44:15,32.704638,-117.226887667
161,19:44:15,19:44:15,32.704638,-117.226887667
162,19:44:15,19:44:15,32.704638,-117.226887667
163,19:44:15,19:44:15,32.704638,-117.226887667
164,19:44:15,19:44:15,32.704638,-117.226887667
165,19:44:15,19:44:15,32.704638,-117.226887667
166,19:44:15,19:44:15,32.704638,-117.226887667
167,19:44:15,19:44:15,32.704638,-117.226887667
168,19:44:15,19:44:15,32.704638,-117.226887667
169,19:44:15,19:44:15,32.704638,-117.226887667
170,19:44:15,19:44:15,32.704638,-117.226887667
171,19:44:15,19:44:15,32.704638,-117.226887667
172,19:44:15,19:44:15,32.704638,-117.226887667
173,19:44:15,19:44:15,32.704638,-117.226887667
174,19:44:15,19:44:15,32.704638,-117.226887667
175,19:44:15,19:44:15,32.704638,-117.226887667
176,19:44:15,19:44:15,32.704638,-117.226887667
177,19:44:15,19:44:15,32.704638,-117.226887667
178,19:44:15,19:44:15,32.704638,-117.226887667
179,19:44:15,19:44:15,32.704638,-117.226887667
180,19:44:15,19:44:15,32.704638,-117.226887667
181,19:44:15,19:44:15,32.704638,-117.226887667
182,19:44:15,19:44:15,32.704638,-117.226887667
183,19:44:15,19:44:15,32.704638,-117.226887667
184,19:44:15,19:44:15,32.704638,-117.226887667
185,19:44:15,19:44:15,32.704638,-117.226887667
186,19:44:15,19:44:15,32.704638,-117.226887667
187,19:44:15,19:44:15,32.704638,-117.226887667
188,19:44:15,19:44:15,32.704638,-117.226887667
189,19:44:15,19:44:15,32.704638,-117.226887667
190,19:44:15,19:44:15,32.704638,-117.226887667
191,19:44:15,19:44:15,32.704638,-117.226887667
192,19:44:15,19:44:15,32.704638,-117.226887667
193,19:44:15,19:44:15,32.704638,-117.226887667
194,19:44:15,19:44:15,32.704638,-117.226887667
195,19:44:15,19:44:15,32.704638,-117.226887667
196,19:44:15,19:44:15,32.704638,-117.226887667
197,19:44:15,19:44:15,32.704638,-117.226887667
198,19:44:15,19:44:15,32.704638,-117.226887667
199,19:44:20,19:44:19,32.704536,-117.2272755
200,19:44:20,19:44:19,32.704536,-117.2272755
201,19:44:20,19:44:19,32.704536,-117.2272755
202,19:44:20,19:44:19,32.704536,-117.2272755
203,19:44:20,19:44:19,32.704536,-117.2272755
204,19:44:20,19:44:19,32.704536,-117.2272755
205,19:44:20,19:44:19,32.704536,-117.2272755
206,19:44:20,19:44:19,32.704536,-117.2272755
207,19:44:20,19:44:19,32.704536,-117.2272755
208,19:44:20,19:44:19,32.704536,-117.2272755
209,19:44:20,19:44:19,32.704536,-117.2272755
210,19:44:20,19:44:19,32.704536,-117.2272755
211,19:44:20,19:44:19,32.704536,-117.2272755
212,19:44:20,19:44:19,32.704536,-117.2272755
213,19:44:20,19:44:19,32.704536,-117.2272755
214,19:44:20,19:44:19,32.704536,-117.2272755
215,19:44:20,19:44:19,32.704536,-117.2272755
216,19:44:20,19:44:19,32.704536,-117.2272755
217,19:44:20,19:44:19,32.704536,-117.2272755
218,19:44:20,19:44:19,32.704536,-117.2272755
219,19:44:20,19:44:19,32.704536,-117.2272755
220,19:44:20,19:44:19,32.704536,-117.2272755
221,19:44:20,19:44:19,32.704536,-117.2272755
222,19:44:20,19:44:19,32.704536,-117.2272755
223,19:44:20,19:44:19,32.704536,-117.2272755
224,19:44:20,19:44:19,32.704536,-117.2272755
225,19:44:20,19:44:19,32.704536,-117.2272755
226,19:44:20,19:44:19,32.704536,-117.2272755
227,19:44:20,19:44:19,32.704536,-117.2272755
228,19:44:20,19:44:19,32.704536,-117.2272755
229,19:44:20,19:44:19,32.704536,-117.2272755
230,19:44:20,19:44:19,32.704536,-117.2272755
231,19:44:20,19:44:19,32.704536,-117.2272755
232,19:44:20,19:44:19,32.704536,-117.2272755
233,19:44:20,19:44:19,32.704536,-117.2272755
234,19:44:20,19:44:19,32.704536,-117.2272755
235,19:44:20,19:44:19,32.704536,-117.2272755
236,19:44:20,19:44:19,32.704536,-117.2272755
237,19:44:20,19:44:19,32.704536,-117.2272755
238,19:44:20,19:44:19,32.704536,-117.2272755
239,19:44:20,19:44:19,32.704536,-117.2272755
240,19:44:20,19:44:19,32.704536,-117.2272755
241,19:44:20,19:44:19,32.704536,-117.2272755
242,19:44:20,19:44:19,32.704536,-117.2272755
243,19:44:20,19:44:19,32.704536,-117.2272755
244,19:44:20,19:44:19,32.704536,-117.2272755
245,19:44:20,19:44:19,32.704536,-117.2272755
246,19:44:20,19:44:19,32.704536,-117.2272755
247,19:44:20,19:44:19,32.704536,-117.2272755
248,19:44:20,19:44:19,32.704536,-117.2272755
249,19:44:20,19:44:19,32.704536,-117.2272755
250,19:44:20,19:44:19,32.704536,-117.2272755
251,19:44:20,19:44:19,32.704536,-117.2272755
252,19:44:20,19:44:19,32.704536,-117.2272755
253,19:44:20,19:44:19,32.704536,-117.2272755
254,19:44:20,19:44:19,32.704536,-117.2272755
255,19:44:20,19:44:19,32.704536,-117.2272755
256,19:44:20,19:44:19,32.704536,-117.2272755
257,19:44:20,19:44:19,32.704536,-117.2272755
258,19:44:20,19:44:19,32.704536,-117.2272755
259,19:44:20,19:44:19,32.704536,-117.2272755
260,19:44:20,19:44:19,32.704536,-117.2272755
261,19:44:20,19:44:19,32.704536,-117.2272755
262,19:44:20,19:44:19,32.704536,-117.2272755
263,19:44:20,19:44:19,32.704536,-117.2272755
264,19:44:20,19:44:19,32.704536,-117.2272755
265,19:44:20,19:44:19,32.704536,-117.2272755
266,19:44:20,19:44:19,32.704536,-117.2272755
267,19:44:20,19:44:19,32.704536,-117.2272755
268,19:44:20,19:44:19,32.704536,-117.2272755
269,19:44:20,19:44:19,32.704536,-117.2272755
270,19:44:20,19:44:19,32.704536,-117.2272755
271,19:44:20,19:44:19,32.704536,-117.2272755
272,19:44:20,19:44:19,32.704536,-117.2272755
273,19:44:20,19:44:19,32.704536,-117.2272755
274,19:44:20,19:44:19,32.704536,-117.2272755
275,19:44:20,19:44:19,32.704536,-117.2272755
276,19:44:20,19:44:19,32.704536,-117.2272755
277,19:44:20,19:44:19,32.704536,-117.2272755
278,19:44:20,19:44:19,32.704536,-117.2272755
279,19:44:20,19:44:19,32.704536,-117.2272755
280,19:44:20,19:44:19,32.704536,-117.2272755
281,19:44:20,19:44:19,32.704536,-117.2272755
282,19:44:20,19:44:19,32.704536,-117.2272755
283,19:44:20,19:44:19,32.704536,-117.2272755
284,19:44:20,19:44:19,32.704536,-117.2272755
285,19:44:20,19:44:19,32.704536,-117.2272755
286,19:44:20,19:44:19,32.704536,-117.2272755
287,19:44:20,19:44:19,32.704536,-117.2272755
288,19:44:20,19:44:19,32.704536,-117.2272755
289,19:44:20,19:44:19,32.704536,-117.2272755
290,19:44:20,19:44:19,32.704536,-117.2272755
291,19:44:20,19:44:19,32.704536,-117.2272755
292,19:44:20,19:44:19,32.704536,-117.2272755
293,19:44:20,19:44:19,32.704536,-117.2272755
294,19:44:20,19:44:19,32.704536,-117.2272755
295,19:44:20,19:44:19,32.704536,-117.2272755
296,19:44:20,19:44:19,32.704536,-117.2272755
297,19:44:20,19:44:19,32.704536,-117.2272755
298,19:44:20,19:44:19,32.704536,-117.2272755
299,19:44:20,19:44:19,32.704536,-117.2272755
300,19:44:20,19:44:19,32.704536,-117.2272755
301,19:44:20,19:44:19,32.704536,-117.2272755
302,19:44:20,19:44:19,32.704536,-117.2272755
303,19:44:20,19:44:19,32.704536,-117.2272755
304,19:44:20,19:44:19,32.704536,-117.2272755
305,19:44:20,19:44:19,32.704536,-117.2272755
306,19:44:25,19:44:26,32.7043875,-117.227862
307,19:44:25,19:44:26,32.7043875,-117.227862
308,19:44:25,19:44:26,32.7043875,-117.227862
309,19:44:25,19:44:26,32.7043875,-117.227862
310,19:44:25,19:44:26,32.7043875,-117.227862
311,19:44:25,19:44:26,32.7043875,-117.227862
312,19:44:25,19:44:26,32.7043875,-117.227862
313,19:44:25,19:44:26,32.7043875,-117.227862
314,19:44:25,19:44:26,32.7043875,-117.227862
315,19:44:25,19:44:26,32.7043875,-117.227862
316,19:44:25,19:44:26,32.7043875,-117.227862
317,19:44:25,19:44:26,32.7043875,-117.227862
318,19:44:25,19:44:26,32.7043875,-117.227862
319,19:44:25,19:44:26,32.7043875,-117.227862
320,19:44:25,19:44:26,32.7043875,-117.227862
321,19:44:25,19:44:26,32.7043875,-117.227862
322,19:44:25,19:44:26,32.7043875,-117.227862
323,19:44:25,19:44:26,32.7043875,-117.227862
324,19:44:25,19:44:26,32.7043875,-117.227862
325,19:44:25,19:44:26,32.7043875,-117.227862
326,19:44:25,19:44:26,32.7043875,-117.227862
327,19:44:25,19:44:26,32.7043875,-117.227862
328,19:44:25,19:44:26,32.7043875,-117.227862
329,19:44:25,19:44:26,32.7043875,-117.227862
330,19:44:25,19:44:26,32.7043875,-117.227862
331,19:44:25,19:44:26,32.7043875,-117.227862
332,19:44:25,19:44:26,32.7043875,-117.227862
333,19:44:25,19:44:26,32.7043875,-117.227862
334,19:44:25,19:44:26,32.7043875,-117.227862
335,19:44:25,19:44:26,32.7043875,-117.227862
336,19:44:25,19:44:26,32.7043875,-117.227862
337,19:44:25,19:44:26,32.7043875,-117.227862
338,19:44:25,19:44:26,32.7043875,-117.227862
339,19:44:25,19:44:26,32.7043875,-117.227862
340,19:44:25,19:44:26,32.7043875,-117.227862
341,19:44:25,19:44:26,32.7043875,-117.227862
342,19:44:25,19:44:26,32.7043875,-117.227862
343,19:44:25,19:44:26,32.7043875,-117.227862
344,19:44:25,19:44:26,32.7043875,-117.227862
345,19:44:25,19:44:26,32.7043875,-117.227862
346,19:44:25,19:44:26,32.7043875,-117.227862
347,19:44:25,19:44:26,32.7043875,-117.227862
348,19:44:25,19:44:26,32.7043875,-117.227862
349,19:44:25,19:44:26,32.7043875,-117.227862
350,19:44:25,19:44:26,32.7043875,-117.227862
351,19:44:25,19:44:26,32.7043875,-117.227862
352,19:44:25,19:44:26,32.7043875,-117.227862
353,19:44:25,19:44:26,32.7043875,-117.227862
354,19:44:25,19:44:26,32.7043875,-117.227862
355,19:44:25,19:44:26,32.7043875,-117.227862
356,19:44:25,19:44:26,32.7043875,-117.227862
357,19:44:25,19:44:26,32.7043875,-117.227862
358,19:44:25,19:44:26,32.7043875,-117.227862
359,19:44:25,19:44:26,32.7043875,-117.227862
360,19:44:25,19:44:26,32.7043875,-117.227862
361,19:44:25,19:44:26,32.7043875,-117.227862
362,19:44:25,19:44:26,32.7043875,-117.227862
363,19:44:25,19:44:26,32.7043875,-117.227862
364,19:44:25,19:44:26,32.7043875,-117.227862
365,19:44:25,19:44:26,32.7043875,-117.227862
366,19:44:25,19:44:26,32.7043875,-117.227862
367,19:44:25,19:44:26,32.7043875,-117.227862
368,19:44:25,19:44:26,32.7043875,-117.227862
369,19:44:25,19:44:26,32.7043875,-117.227862
370,19:44:25,19:44:26,32.7043875,-117.227862
371,19:44:25,19:44:26,32.7043875,-117.227862
372,19:44:25,19:44:26,32.7043875,-117.227862
373,19:44:25,19:44:26,32.7043875,-117.227862
374,19:44:25,19:44:26,32.7043875,-117.227862
375,19:44:25,19:44:26,32.7043875,-117.227862
376,19:44:25,19:44:26,32.7043875,-117.227862
377,19:44:25,19:44:26,32.7043875,-117.227862
378,19:44:25,19:44:26,32.7043875,-117.227862
379,19:44:25,19:44:26,32.7043875,-117.227862
380,19:44:25,19:44:26,32.7043875,-117.227862
381,19:44:25,19:44:26,32.7043875,-117.227862
382,19:44:25,19:44:26,32.7043875,-117.227862
383,19:44:25,19:44:26,32.7043875,-117.227862
384,19:44:25,19:44:26,32.7043875,-117.227862
385,19:44:25,19:44:26,32.7043875,-117.227862
386,19:44:25,19:44:26,32.7043875,-117.227862
387,19:44:25,19:44:26,32.7043875,-117.227862
388,19:44:25,19:44:26,32.7043875,-117.227862
389,19:44:25,19:44:26,32.7043875,-117.227862
390,19:44:25,19:44:26,32.7043875,-117.227862
391,19:44:25,19:44:26,32.7043875,-117.227862
392,19:44:25,19:44:26,32.7043875,-117.227862
393,19:44:25,19:44:26,32.7043875,-117.227862
394,19:44:25,19:44:26,32.7043875,-117.227862
395,19:44:25,19:44:26,32.7043875,-117.227862
396,19:44:25,19:44:26,32.7043875,-117.227862
397,19:44:25,19:44:26,32.7043875,-117.227862
398,19:44:25,19:44:26,32.7043875,-117.227862
399,19:44:25,19:44:26,32.7043875,-117.227862
400,19:44:25,19:44:26,32.7043875,-117.227862
401,19:44:25,19:44:26,32.7043875,-117.227862
402,19:44:25,19:44:26,32.7043875,-117.227862
403,19:44:25,19:44:26,32.7043875,-117.227862
404,19:44:25,19:44:26,32.7043875,-117.227862
405,19:44:25,19:44:26,32.7043875,-117.227862
406,19:44:25,19:44:26,32.7043875,-117.227862
407,19:44:25,19:44:26,32.7043875,-117.227862
408,19:44:25,19:44:26,32.7043875,-117.227862
409,19:44:25,19:44:26,32.7043875,-117.227862
410,19:44:25,19:44:26,32.7043875,-117.227862
411,19:44:25,19:44:26,32.7043875,-117.227862
412,19:44:30,19:44:26,32.7043875,-117.227862
413,19:44:30,19:44:26,32.7043875,-117.227862
414,19:44:30,19:44:26,32.7043875,-117.227862
415,19:44:30,19:44:26,32.7043875,-117.227862
416,19:44:30,19:44:26,32.7043875,-117.227862
417,19:44:30,19:44:26,32.7043875,-117.227862
418,19:44:30,19:44:26,32.7043875,-117.227862
419,19:44:30,19:44:26,32.7043875,-117.227862
420,19:44:30,19:44:26,32.7043875,-117.227862
421,19:44:30,19:44:26,32.7043875,-117.227862
422,19:44:30,19:44:26,32.7043875,-117.227862
423,19:44:30,19:44:26,32.7043875,-117.227862
424,19:44:30,19:44:26,32.7043875,-117.227862
425,19:44:30,19:44:26,32.7043875,-117.227862
426,19:44:30,19:44:26,32.7043875,-117.227862
427,19:44:30,19:44:26,32.7043875,-117.227862
428,19:44:30,19:44:26,32.7043875,-117.227862
429,19:44:30,19:44:26,32.7043875,-117.227862
430,19:44:30,19:44:26,32.7043875,-117.227862
431,19:44:30,19:44:26,32.7043875,-117.227862
432,19:44:30,19:44:26,32.7043875,-117.227862
433,19:44:30,19:44:26,32.7043875,-117.227862
434,19:44:30,19:44:26,32.7043875,-117.227862
435,19:44:30,19:44:26,32.7043875,-117.227862
436,19:44:30,19:44:26,32.7043875,-117.227862
437,19:44:30,19:44:26,32.7043875,-117.227862
438,19:44:30,19:44:26,32.7043875,-117.227862
439,19:44:30,19:44:26,32.7043875,-117.227862
440,19:44:30,19:44:26,32.7043875,-117.227862
441,19:44:30,19:44:26,32.7043875,-117.227862
442,19:44:30,19:44:26,32.7043875,-117.227862
443,19:44:30,19:44:26,32.7043875,-117.227862
444,19:44:30,19:44:26,32.7043875,-117.227862
445,19:44:30,19:44:26,32.7043875,-117.227862
446,19:44:30,19:44:26,32.7043875,-117.227862
447,19:44:30,19:44:26,32.7043875,-117.227862
448,19:44:30,19:44:26,32.7043875,-117.227862
449,19:44:30,19:44:26,32.7043875,-117.227862
450,19:44:30,19:44:26,32.7043875,-117.227862
451,19:44:30,19:44:26,32.7043875,-117.227862
452,19:44:30,19:44:26,32.7043875,-117.227862
453,19:44:30,19:44:26,32.7043875,-117.227862
454,19:44:30,19:44:26,32.7043875,-117.227862
455,19:44:30,19:44:26,32.7043875,-117.227862
456,19:44:30,19:44:26,32.7043875,-117.227862
457,19:44:30,19:44:26,32.7043875,-117.227862
458,19:44:30,19:44:26,32.7043875,-117.227862
459,19:44:30,19:44:26,32.7043875,-117.227862
460,19:44:30,19:44:26,32.7043875,-117.227862
461,19:44:30,19:44:26,32.7043875,-117.227862
462,19:44:30,19:44:26,32.7043875,-117.227862
463,19:44:30,19:44:26,32.7043875,-117.227862
464,19:44:30,19:44:26,32.7043875,-117.227862
465,19:44:30,19:44:26,32.7043875,-117.227862
466,19:44:30,19:44:26,32.7043875,-117.227862
467,19:44:30,19:44:26,32.7043875,-117.227862
468,19:44:30,19:44:26,32.7043875,-117.227862
469,19:44:30,19:44:26,32.7043875,-117.227862
470,19:44:30,19:44:26,32.7043875,-117.227862
471,19:44:30,19:44:26,32.7043875,-117.227862
472,19:44:30,19:44:26,32.7043875,-117.227862
473,19:44:30,19:44:26,32.7043875,-117.227862
474,19:44:30,19:44:26,32.7043875,-117.227862
475,19:44:30,19:44:26,32.7043875,-117.227862
476,19:44:30,19:44:26,32.7043875,-117.227862
477,19:44:30,19:44:26,32.7043875,-117.227862
478,19:44:30,19:44:26,32.7043875,-117.227862
479,19:44:30,19:44:26,32.7043875,-117.227862
480,19:44:30,19:44:26,32.7043875,-117.227862
481,19:44:30,19:44:26,32.7043875,-117.227862
482,19:44:30,19:44:26,32.7043875,-117.227862
483,19:44:30,19:44:26,32.7043875,-117.227862
484,19:44:30,19:44:26,32.7043875,-117.227862
485,19:44:30,19:44:26,32.7043875,-117.227862
486,19:44:30,19:44:26,32.7043875,-117.227862
487,19:44:30,19:44:26,32.7043875,-117.227862
488,19:44:30,19:44:26,32.7043875,-117.227862
489,19:44:30,19:44:26,32.7043875,-117.227862
490,19:44:30,19:44:26,32.7043875,-117.227862
491,19:44:30,19:44:26,32.7043875,-117.227862
492,19:44:30,19:44:26,32.7043875,-117.227862
493,19:44:30,19:44:26,32.7043875,-117.227862
494,19:44:30,19:44:26,32.7043875,-117.227862
495,19:44:30,19:44:26,32.7043875,-117.227862
496,19:44:30,19:44:26,32.7043875,-117.227862
497,19:44:30,19:44:26,32.7043875,-117.227862
498,19:44:30,19:44:26,32.7043875,-117.227862
499,19:44:30,19:44:26,32.7043875,-117.227862
500,19:44:30,19:44:26,32.7043875,-117.227862
501,19:44:30,19:44:26,32.7043875,-117.227862
502,19:44:30,19:44:26,32.7043875,-117.227862
503,19:44:30,19:44:26,32.7043875,-117.227862
504,19:44:30,19:44:26,32.7043875,-117.227862
505,19:44:30,19:44:26,32.7043875,-117.227862
506,19:44:30,19:44:26,32.7043875,-117.227862
507,19:44:30,19:44:26,32.7043875,-117.227862
508,19:44:30,19:44:26,32.7043875,-117.227862
509,19:44:30,19:44:26,32.7043875,-117.227862
510,19:44:30,19:44:26,32.7043875,-117.227862
511,19:44:30,19:44:26,32.7043875,-117.227862
512,19:44:30,19:44:26,32.7043875,-117.227862
513,19:44:30,19:44:26,32.7043875,-117.227862
514,19:44:30,19:44:26,32.7043875,-117.227862
515,19:44:35,18:50:35,32.662018167,-117.133013167
516,19:44:35,18:50:35,32.662018167,-117.133013167
517,19:44:35,18:50:35,32.662018167,-117.133013167
518,19:44:35,18:50:35,32.662018167,-117.133013167
519,19:44:35,18:50:35,32.662018167,-117.133013167
520,19:44:35,18:50:35,32.662018167,-117.133013167
521,19:44:35,18:50:35,32.662018167,-117.133013167
522,19:44:35,18:50:35,32.662018167,-117.133013167
523,19:44:35,18:50:35,32.662018167,-117.133013167
524,19:44:35,18:50:35,32.662018167,-117.133013167
525,19:44:35,18:50:35,32.662018167,-117.133013167
526,19:44:35,18:50:35,32.662018167,-117.133013167
527,19:44:35,18:50:35,32.662018167,-117.133013167
528,19:44:35,18:50:35,32.662018167,-117.133013167
529,19:44:35,18:50:35,32.662018167,-117.133013167
530,19:44:35,18:50:35,32.662018167,-117.133013167
531,19:44:35,18:50:35,32.662018167,-117.133013167
